localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
2e54ef0926173bd3d75077b0e144cf01, Locality 1, de32831bf97e51f5be726e2bbe1da662,695337.0068,5328073.91,48.07599305,-90.37743271, 15U,8.82596442,12.35064654,-1, Columnar Joint,79.48881531,109.2711105,19.27111053,-2.69737244, Logan Sills, Mon Jul 13 13:07:40 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, de35a2ca61c4d2d2d2cd66355d096a4c,695333.8015,5328077.412,48.0760255,-90.3774741, 15U,9.0910395,17.20695965,-1, Columnar Joint,69.44621277,64.98771667,334.9877319,-2.69737244, Logan Sills, Mon Jul 13 13:07:33 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 47fa907a943cb1a5cd7030188066319c,695343.3659,5328099.959,48.07622522,-90.37733552, 15U,3.28384569,4.96681463,-1, Flow Banding,27.57301521,243.9349823,153.9349823,-2.69737244, Logan Sills, Mon Jul 13 13:05:25 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 0ea05fa2d16f045441511539436ec59a,695345.0587,5328101.589,48.07623935,-90.37731207, 15U,3.3121562,4.87996122,-1, Flow Banding,10.02492905,230.2289124,140.2289124,-2.69737244, Logan Sills, Mon Jul 13 13:04:36 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 1c8e56132543a12842d3981ca9bcf495,695347.8857,5328102.802,48.07624939,-90.3772736, 15U,2.91439626,5.25163541,-1, Columnar Joint,76.95394897,89.85262299,359.8526306,-2.69737244, Logan Sills, Mon Jul 13 13:04:24 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 591d55a41f48e1a1d1f942b27acbe977,695342.1225,5328101.737,48.07624158,-90.37735138, 15U,10.44589503,12.07918226,-1, Columnar Joint,65.23004913,77.77916718,347.7791748,-2.69737244, Logan Sills, Mon Jul 13 13:04:11 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, eddd5683d8a2fa1ea0ec75e9461c1449,695340.9135,5328100.515,48.07623097,-90.37736816, 15U,13.03972531,15.55565132,-1, Columnar Joint,88.9262619,56.08586502,326.0858765,-2.69737244, Logan Sills, Mon Jul 13 13:04:06 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 02acfc3d0abbaba0fa18df08edba3c72,695345.5496,5328111.774,48.07633074,-90.37730083, 15U,9.93438417,12.24311438,-1, Columnar Joint,83.04959106,317.9464417,227.9464417,-2.69737244, Logan Sills, Mon Jul 13 13:00:10 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 3307d7718bc094a938b0836a7db034b7,695345.6068,5328112.649,48.07633859,-90.37729967, 15U,10.50948283,11.24138743,-1, Columnar Joint,85.9068222,85.77659607,355.7766113,-2.69737244, Logan Sills, Mon Jul 13 13:00:03 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f581f2d860e4b7a764892450d128c5d1,695343.1417,5328118.983,48.07639627,-90.37732983, 15U,7.54577845,8.2893306,-1, Columnar Joint,89,4.05648327,274.056488,-2.69737244, Logan Sills, Mon Jul 13 12:57:11 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 86458e230f2ffab19e5b1d9be792f9d8,695344.2782,5328117.673,48.07638415,-90.37731519, 15U,8.87147749,14.29804034,-1, Columnar Joint,78.21156311,106.2270203,16.22702026,-2.69737244, Logan Sills, Mon Jul 13 12:57:06 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 5d854f750267f8a58dabdd7a36de32e2,695344.3084,5328113.833,48.07634963,-90.37731654, 15U,9.51978112,15.78997647,-1, Flow Banding,22.58742523,235.4153595,145.4153595,-2.69737244, Logan Sills, Mon Jul 13 12:55:45 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 02c76fa23a8f225fb00476d2d9166704,695346.9878,5328101.739,48.07624011,-90.37728613, 15U,3.20958957,4.85005895,-1, Columnar Joint,65.91030884,83.20941925,353.2094116,-2.69737244, Logan Sills, Mon Jul 13 12:54:29 2020, 
